feature_level,population,abs_correlation
6,mated,0.5801972362867359
6,mated,0.5548293917635279
6,mated,0.5792695848178889
6,mated,0.5981652906165957
6,mated,0.6013689926077795
6,mated,0.5644820282196007
6,mated,0.5508104150861374
6,mated,0.5706951591747508
6,mated,0.5797543646731294
6,mated,0.5432112274431464
6,mated,0.5277762321507456
6,mated,0.5503631232715552
6,mated,0.5507882640667242
6,mated,0.5614264705068817
6,mated,0.5626215907433133
6,mated,0.5377310397313917
6,mated,0.5642617697933403
6,mated,0.5515766659374777
6,mated,0.6071603344131582
6,mated,0.5218873098145757
6,mated,0.5552008896960894
6,mated,0.6026571295370744
6,mated,0.5400429945526637
6,mated,0.5494526663247791
6,mated,0.5708525657130339
6,mated,0.5908378369993017
6,mated,0.5601924993058374
6,mated,0.5301569123810069
6,mated,0.580104367363686
6,mated,0.5938150510101209
6,mated,0.5406668324327311
6,mated,0.516666683478647
6,mated,0.6210931798878765
6,mated,0.5900874139527444
6,mated,0.5481743505709512
6,mated,0.5180052665012239
6,mated,0.5669696256769738
6,mated,0.5835112231568206
6,mated,0.6543551639483522
6,mated,0.6303152010634998
6,mated,0.5918261808652452
6,mated,0.5863553227934362
6,mated,0.6576705226352665
6,mated,0.653608030225667
6,mated,0.6386640851903321
6,mated,0.5767499855470632
6,mated,0.5922459868167765
6,mated,0.5557241799781837
6,mated,0.6392126631771825
6,mated,0.5984559835373354
6,mated,0.544573460788133
6,mated,0.570029472196575
6,mated,0.5848132683511738
6,mated,0.5724338923145137
6,mated,0.5414908030755391
6,mated,0.5335513300886682
6,mated,0.5296376602756954
6,mated,0.5879464292488847
6,mated,0.5599169679260371
6,mated,0.568795230024609
6,mated,0.5476743278786961
6,mated,0.5376577815738005
6,mated,0.5413375818923203
6,mated,0.5549791648877516
6,mated,0.5309381188336914
6,mated,0.5515565796468507
6,mated,0.5763967277851552
6,mated,0.5491832379134705
6,mated,0.5332301434441339
6,mated,0.5384049875886191
6,mated,0.5550472798318681
6,mated,0.505767893465797
6,mated,0.5330003767756326
6,mated,0.5342019709234609
6,mated,0.5520698897100185
6,mated,0.6167337227771804
6,mated,0.4851141572729096
6,mated,0.53796741049384
6,mated,0.5564361906885533
6,mated,0.4817341971058856
6,mated,0.5299699474489474
6,mated,0.5407795810770644
6,mated,0.5387863567424238
6,mated,0.5110305788839924
6,mated,0.547843492809204
6,mated,0.5431624202275583
6,mated,0.5556273934968328
6,mated,0.5650120852837116
6,mated,0.5518969536769937
6,mated,0.5616825976585392
6,mated,0.52479993085886
6,mated,0.5589454539578123
6,mated,0.47380371048126363
6,mated,0.5416842336865751
6,mated,0.562427367132411
6,mated,0.5673580384667505
6,mated,0.562676714729861
6,mated,0.5318138138056514
6,mated,0.5573786323057952
6,mated,0.4549668572872078
6,mated,0.6198048964690035
6,mated,0.6125708681359755
6,mated,0.620754694512158
6,mated,0.6399563468091212
6,mated,0.7071892453046609
6,mated,0.6714217027383103
6,mated,0.5096064952186432
6,mated,0.628754992044678
6,mated,0.6723084904826785
6,mated,0.446945929181276
6,mated,0.5685274669305339
6,mated,0.5696685675653415
6,mated,0.6693153528541008
6,mated,0.6623454520249593
6,mated,0.6231055621909455
6,mated,0.4937224258326257
6,mated,0.5233392850058614
6,mated,0.6305077313140391
6,mated,0.5468268032312266
6,mated,0.5770538556682324
6,mated,0.6303140029752059
6,mated,0.5663787783419916
6,mated,0.676729268934148
6,mated,0.6591602674657683
6,mated,0.519184109159919
6,mated,0.47104486310242294
6,mated,0.558213031009574
6,mated,0.6575820446071118
6,mated,0.547511940827605
6,mated,0.5679321556352898
6,mated,0.7050270339911867
6,mated,0.6811076784109521
6,mated,0.6538258846707949
6,mated,0.6286476243709205
6,mated,0.558931128439733
6,mated,0.6875032521787258
6,mated,0.7037456321605008
6,mated,0.5264267596686433
6,mated,0.6684775922807477
6,mated,0.6078140333878156
6,mated,0.5034671684992864
6,mated,0.4951933617568806
6,mated,0.5692129290726573
6,mated,0.5643392941757256
6,mated,0.6265550591852488
6,mated,0.6668278886324672
6,mated,0.5104884771714775
6,mated,0.6786347438732144
6,mated,0.6066218416595239
6,mated,0.489314740940718
6,mated,0.5767167984397376
6,mated,0.702372387962165
6,mated,0.6609150451008705
6,mated,0.5644252519176826
6,mated,0.47417406675858204
6,mated,0.5436603348605036
6,mated,0.6529007590496495
6,mated,0.5922448965966877
6,mated,0.5653937527398271
6,mated,0.4905512506126436
6,mated,0.5184492732548271
6,mated,0.5195380958390755
6,mated,0.4864672485349298
6,mated,0.6631962971703071
6,mated,0.6728150777397385
6,mated,0.6650254551233415
6,mated,0.712147270065101
6,mated,0.6668809188951577
6,mated,0.5207197860109397
6,mated,0.5256400068146164
6,mated,0.538173699812134
6,mated,0.6183977493603583
6,mated,0.6638946807577779
6,mated,0.6448364694452181
6,mated,0.5954039770879735
6,mated,0.6588465030314596
6,mated,0.702900604240749
6,mated,0.6665754442099621
6,mated,0.64507366302576
6,mated,0.632670571959171
6,mated,0.6618494824221973
6,mated,0.6655056443163538
6,mated,0.5223355602883837
6,mated,0.6054013300847957
6,mated,0.7319383582285223
6,mated,0.6864711014992294
6,mated,0.6276013143601028
6,mated,0.6465342488901039
6,mated,0.5977778946612264
6,mated,0.6315382267061793
6,mated,0.6609539218965114
6,mated,0.6464002130428527
6,mated,0.5754958957372909
6,mated,0.5910496302272861
6,mated,0.5365770515508138
6,mated,0.6586414865230006
6,mated,0.6511673050853929
6,mated,0.49390899665404575
6,mated,0.5368882289554677
6,mated,0.5897655371236228
6,mated,0.5718956050069995
6,mated,0.5892015006543547
6,mated,0.5809838444473725
6,mated,0.5899458640848263
6,mated,0.5997580216365035
6,mated,0.5890284999947222
6,mated,0.557913017820504
6,mated,0.5907923886529621
6,mated,0.5714714405766589
6,mated,0.5852130203461634
6,mated,0.5880287238309144
6,mated,0.5849464209627431
6,mated,0.5879265481984541
6,mated,0.5774548572342895
6,mated,0.5870613649244388
6,mated,0.6135744779502942
6,mated,0.6068907439033863
6,mated,0.5311229711249325
6,mated,0.5748957334343151
6,mated,0.6063081800621
6,mated,0.5972459078444352
6,mated,0.5839380176912918
6,mated,0.611763742608461
6,mated,0.5776054097902809
6,mated,0.6388155912232513
6,mated,0.6006664014954215
6,mated,0.5885343517695631
6,mated,0.5938527264778458
6,mated,0.5940695210605265
6,mated,0.5941811382121562
6,mated,0.5887579159864771
6,mated,0.5857522906280974
6,mated,0.6002219831664775
6,mated,0.6028246139840701
6,mated,0.5982044357301644
6,mated,0.5913012887384607
6,mated,0.5973467082335782
6,mated,0.5354033616021215
6,mated,0.6186004786623495
6,mated,0.6097571170545079
6,mated,0.5982268627847183
6,mated,0.6338385127810789
6,mated,0.5792204337769757
6,mated,0.5866121724693141
6,mated,0.602638719371817
6,mated,0.6096028476012186
6,mated,0.5403348395128778
6,mated,0.5880670978394366
6,mated,0.5975706309049859
6,mated,0.6154202407379971
6,mated,0.5922119755276384
6,mated,0.5735903278795027
6,mated,0.6062083847462965
6,mated,0.5961347663786587
6,mated,0.5607513102906213
6,mated,0.6149856586406254
6,mated,0.5962991738550473
6,mated,0.5893513622190356
6,mated,0.5786382696238306
6,mated,0.601477207910444
6,mated,0.5883901267999502
6,mated,0.6264203951552665
6,mated,0.5904942108885879
6,mated,0.6035630998360176
6,mated,0.5935087237788773
6,mated,0.6337261669243521
6,mated,0.5879710980726675
6,mated,0.5919832069334439
6,mated,0.6082666752973263
6,mated,0.6004045735570059
6,mated,0.61380587654571
6,mated,0.5754318663725497
6,mated,0.5762982942469498
6,mated,0.5889803973319345
6,mated,0.6195832863039776
6,mated,0.5919784703041102
6,mated,0.6340347150505713
6,mated,0.522089654999414
6,mated,0.6039069580602459
6,mated,0.6037842063186919
6,mated,0.6049158246772193
6,mated,0.5886338607399155
6,mated,0.6015138556005128
6,mated,0.6286159396009097
6,mated,0.6028438519791597
6,mated,0.5935695963509006
6,mated,0.5962537622995238
6,mated,0.6005971304259372
6,mated,0.6254882012168194
6,mated,0.5900253782535658
6,mated,0.6138539443129819
6,mated,0.5932971972053883
6,mated,0.6004076197618801
6,mated,0.5959368068165515
6,mated,0.6390352478011413
6,mated,0.6112917047180095
6,mated,0.6343760703523974
6,mated,0.6356427812836494
6,mated,0.657369447449927
6,mated,0.5694452537455145
6,mated,0.5792787593874726
6,mated,0.5731862616235744
6,mated,0.5648890536544559
6,mated,0.5914090679792331
6,mated,0.5766336745547366
6,mated,0.4667166265722022
6,mated,0.5966858233026402
6,mated,0.3968327660306572
6,mated,0.45765335605527185
6,mated,0.6017826210218061
6,mated,0.6578231356290922
6,mated,0.6254514321654433
6,mated,0.5967574199987833
6,mated,0.627613803186836
6,mated,0.6204178830861438
6,mated,0.6024239716537149
6,mated,0.5833072064786204
6,mated,0.6012557973525345
6,mated,0.597029005684762
6,mated,0.5894887571289503
6,mated,0.5894742894302892
6,mated,0.5703563516265493
6,mated,0.420983293135903
6,mated,0.5080258850976228
6,mated,0.49219544157442774
6,mated,0.5651835385564806
6,mated,0.4674576277055988
6,mated,0.5417841891857811
6,mated,0.598754942878162
6,mated,0.6244621199703706
6,mated,0.6250328354213035
6,mated,0.6076153836386853
6,mated,0.6082541402384859
6,mated,0.5965969925865867
6,mated,0.609623624631362
6,mated,0.6029294725383821
6,mated,0.5968828005984957
6,mated,0.6099211471268202
6,mated,0.597748610576572
6,mated,0.6222036331670571
6,mated,0.5959654928569944
6,mated,0.5962433992880979
6,mated,0.6228790743514084
6,mated,0.6179730265710721
6,mated,0.5934922558020711
6,mated,0.6154642488226918
6,mated,0.5737687279158138
6,mated,0.5496234583415507
6,mated,0.5743594329149797
6,mated,0.61904978951671
6,mated,0.5186701327125652
6,mated,0.6000691296400478
6,mated,0.5634251245712342
6,mated,0.5163519559266287
6,mated,0.5786945495921421
6,mated,0.5979174981108936
6,mated,0.6214842911539842
6,mated,0.6013808360087315
6,mated,0.579754309020191
6,mated,0.5884576812628566
6,mated,0.5930091961257362
6,mated,0.619957510811145
6,mated,0.5896389357027901
6,mated,0.6189130902822743
6,mated,0.6241307747524514
6,mated,0.6003631613680471
6,mated,0.5348025237437786
6,mated,0.5532484972900389
6,mated,0.6345363329830026
6,mated,0.5956356163748218
6,mated,0.622671775152603
6,mated,0.6229604234519793
6,mated,0.5995036713032049
6,mated,0.6406313360969627
6,mated,0.6071636536042991
6,mated,0.5648855633344495
6,mated,0.5793653476216913
6,mated,0.5935346869188992
6,mated,0.6050548875142578
6,mated,0.5861757946560516
6,mated,0.5977108672689158
6,mated,0.6193968683288761
6,mated,0.5972365584327854
6,mated,0.6053894736318569
6,mated,0.5928786997890236
6,mated,0.5982565152006043
6,mated,0.6212029750726359
6,mated,0.5943217278738745
6,mated,0.6206465162921382
6,mated,0.6203217504084605
6,mated,0.5984361636621236
6,mated,0.6196571449468007
6,mated,0.620881622128688
6,mated,0.5978911346319778
6,mated,0.6162966791607433
6,mated,0.6031023217073764
6,mated,0.6020223598829217
6,mated,0.5894308636337006
6,mated,0.5986173654619169
6,mated,0.5653186998473685
6,mated,0.6892142617933236
6,mated,0.5812984323119035
6,mated,0.5295443531636079
6,mated,0.6327470141815845
6,mated,0.7074238753645185
6,mated,0.6955406725242662
6,mated,0.4909090890673907
6,mated,0.6944628495218257
6,mated,0.665061646185498
6,mated,0.6847986652704863
6,mated,0.5373764355564693
6,mated,0.6520958749201027
6,mated,0.6572146392482286
6,mated,0.6816905036574281
6,mated,0.6699798944757575
6,mated,0.6694101229987306
6,mated,0.5438853137792472
6,mated,0.669229183223748
6,mated,0.6762798962158694
6,mated,0.5974688805500714
6,mated,0.5454499570707416
6,mated,0.6092097909999808
6,mated,0.6186265413153423
6,mated,0.4442953795900694
6,mated,0.6083562244476939
6,mated,0.6688625131801577
6,mated,0.6561861632840224
6,mated,0.6015329142143421
6,mated,0.373028932024062
6,mated,0.6819891623880423
6,mated,0.6779657989776763
6,mated,0.6739907515223329
6,mated,0.40297116707215797
6,mated,0.6468183321700665
6,mated,0.5875172347318998
6,mated,0.6231029894960489
6,mated,0.5514681407380494
6,mated,0.642985911262323
6,mated,0.5805970776844035
6,mated,0.5386340934962388
6,mated,0.5516143289447589
6,mated,0.6700273849622898
6,mated,0.6484172103175518
6,mated,0.43072183414246956
6,mated,0.6393438423283373
6,mated,0.6294644940968133
6,mated,0.6237131470120931
6,mated,0.6436167064560948
6,mated,0.6798230672459261
6,mated,0.6657700860163918
6,mated,0.581320990541294
6,mated,0.6006341711152806
6,mated,0.6519061355527
6,mated,0.5644685404120132
6,mated,0.6438521450141823
6,mated,0.5890316176318622
6,mated,0.6044189839892791
6,mated,0.39305116137693796
6,mated,0.6348310927195246
6,mated,0.610144538694137
6,mated,0.6149068971606838
6,mated,0.39147258079348685
6,mated,0.5782553060350215
6,mated,0.6579067835962489
6,mated,0.663355336437526
6,mated,0.6648976048250633
6,mated,0.6489544017163729
6,mated,0.3853617126729444
6,mated,0.40943077221832097
6,mated,0.6107371506509038
6,mated,0.6318017777148079
6,mated,0.6231880824424427
6,mated,0.47572902132336464
6,mated,0.6675691150626288
6,mated,0.6539438495600596
6,mated,0.6799199932518614
6,mated,0.6791292550184894
6,mated,0.6743390476450204
6,mated,0.43301471751161985
6,mated,0.6721020739345069
6,mated,0.6115768119167829
6,mated,0.5556496132460261
6,mated,0.6860352974313818
6,mated,0.4077648474986247
6,mated,0.6089863669816831
6,mated,0.6401341782023091
6,mated,0.5233853957191482
6,mated,0.440177361875148
6,mated,0.4164191475701817
6,mated,0.6187940829420927
6,mated,0.6411079462230471
6,mated,0.6185837302790734
6,mated,0.5510297917791744
6,mated,0.578197052343197
6,mated,0.5030727801043379
6,mated,0.5144865363072416
6,mated,0.5404061239234931
6,mated,0.35253455828834884
6,mated,0.38195491888000516
6,mated,0.6579163760245584
6,mated,0.6400214437084054
6,mated,0.6490114542634643
6,mated,0.6632317308652841
6,mated,0.6405443211701891
6,mated,0.6594009564377117
6,mated,0.6225832869804476
6,mated,0.5847691763305477
6,mated,0.6618609248399042
6,mated,0.6441720645872965
6,mated,0.6699799463117508
6,mated,0.6801529919291733
6,mated,0.6918802326126763
6,mated,0.6629570751423929
6,mated,0.6907316654052366
6,mated,0.6585705746452478
6,mated,0.670554341768405
6,mated,0.645980921103551
6,mated,0.6691439253749519
6,mated,0.6375601387005903
6,mated,0.6500873078688159
6,mated,0.6980240314075772
6,mated,0.6319215218904759
6,mated,0.6660861264946801
6,mated,0.6749810626646001
6,mated,0.6768856217834811
6,mated,0.6616607599287637
6,mated,0.6633070558064137
6,mated,0.6578572576291085
6,mated,0.6560727321691889
6,mated,0.6049206616899979
6,mated,0.6722614130801585
6,mated,0.6133672461061473
6,mated,0.5998796713354847
6,mated,0.6653606598869491
6,mated,0.6703780402952015
6,mated,0.5925750897533478
6,mated,0.5760891075675874
6,mated,0.6693778046192561
6,mated,0.6835476099843703
6,mated,0.6528420991956345
6,mated,0.6462437612040063
6,mated,0.6383364330050015
6,mated,0.658630489783353
6,mated,0.6801912631353509
6,mated,0.6425754974242941
6,mated,0.6511521877840833
6,mated,0.6534934545021697
6,mated,0.667149321806048
6,mated,0.6139487730600554
6,mated,0.6819346889978616
6,mated,0.6533683402653228
6,mated,0.6678181864964005
6,mated,0.6089403065535044
6,mated,0.6404860877991452
6,mated,0.658750689911262
6,mated,0.6538457133187351
6,mated,0.6382789703882025
6,mated,0.6675449910878775
6,mated,0.6477589274188313
6,mated,0.6493698111549544
6,mated,0.5918337830010179
6,mated,0.6529642355864766
6,mated,0.6626900127663023
6,mated,0.6567435498234898
6,mated,0.6405108970888564
6,mated,0.6641786688198911
6,mated,0.652499693164458
6,mated,0.6231313837155433
6,mated,0.6438351052602881
6,mated,0.6526645669251374
6,mated,0.63245470337875
6,mated,0.6682413254155201
6,mated,0.6518191183421648
6,mated,0.5979909993399568
6,mated,0.6552925106612338
6,mated,0.6062471117751191
6,mated,0.6281918270823492
6,mated,0.6484458420257774
6,mated,0.6434181669899974
6,mated,0.643758771377791
6,mated,0.6277403169136456
6,mated,0.6012546603350144
6,mated,0.6346917344827375
6,mated,0.6652248520726554
6,mated,0.6501704606248366
6,mated,0.6588482611629924
6,mated,0.6682842683141363
6,mated,0.6203176648753643
6,mated,0.6745495283436692
6,mated,0.6536207680502992
6,mated,0.6686472593840137
6,mated,0.6448280556444452
6,mated,0.6563043391381328
6,mated,0.6530409055761047
6,mated,0.6685667164252479
6,mated,0.6592440441026419
6,mated,0.6385317788072977
6,mated,0.6431286065464029
6,mated,0.6104853460991746
6,mated,0.6238787583730758
6,mated,0.629650584854456
6,mated,0.6496317596830794
6,mated,0.6366067089861578
6,mated,0.46914330943987953
6,mated,0.6497605406436668
6,mated,0.6511663714257369
6,mated,0.6584088343637707
6,mated,0.650765356619708
6,mated,0.6262785265876076
6,mated,0.5252996447951617
6,mated,0.557379820858443
6,mated,0.6313831508325184
6,mated,0.6324438086766502
6,mated,0.7003547121894904
6,mated,0.6436581522427771
6,mated,0.6346724752268065
6,mated,0.6426609686977703
6,mated,0.6564425795079928
6,mated,0.501815101878453
6,mated,0.5488733430401375
6,mated,0.6770769038165628
6,mated,0.63621138666544
6,mated,0.6395766436695409
6,mated,0.6589524707950108
6,mated,0.5669853396238188
6,mated,0.6529138315436751
6,mated,0.643684154400821
6,mated,0.6318044794778739
6,mated,0.6484731438411773
6,mated,0.6382984741741509
6,mated,0.5190621150846695
6,mated,0.6017140893656163
6,mated,0.6166180272354247
6,mated,0.6135290662113604
6,mated,0.5909200706463419
6,mated,0.6029985935501279
6,mated,0.6361333470303784
6,mated,0.564359387950044
6,mated,0.6296325230657449
6,mated,0.6280823355167203
6,mated,0.6206952261854024
6,mated,0.5243966001104972
6,mated,0.5561906837176706
6,mated,0.6388618474821461
6,mated,0.610230612586068
6,mated,0.6487761261780373
6,mated,0.5312011583933967
6,mated,0.5768027531636323
6,mated,0.636438898917846
6,mated,0.6206241747889851
6,mated,0.6886243441895239
6,mated,0.5452821404433686
6,mated,0.6529875480254895
6,mated,0.6209333575888338
6,mated,0.6786379254354377
6,mated,0.539696046088009
6,mated,0.6000608649761917
6,mated,0.6333593377913626
6,mated,0.6872453446770276
6,mated,0.6295861013355983
6,mated,0.6410245294276542
6,mated,0.5968442979849887
6,mated,0.6356116960542681
6,mated,0.5849315968141601
6,mated,0.62188161854693
6,mated,0.5590367989096281
6,mated,0.6118902739444494
6,mated,0.6460493040739042
6,mated,0.6521798157541204
6,mated,0.6375951757213728
6,mated,0.5672907294794591
